creation_id,title,filename,created_at,preset,model,prompts,initial_resolution,runtime,seed,prompt_weight,refiner_weight,start_image_weight,noise_weight,sampling_method,clip_guidance,addon_models,control_net,start_image
z0e35DgdEnoPeaIQZgDb,The Coven Mourning Their wiccan master 8k resolution hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volu...,z0e35DgdEnoPeaIQZgDb--grid.jpg,2023-09-29T20:40:35.286Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""The Coven Mourning Their wiccan master 8k resolution hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volumetric lighting action painting detailed painting gothic art hypermodernism hyperrealism movie poster maximalist maximalism 8K 3D 8k resolution heat wavegreen and violet VRay""",Thumb,Short,457968773,50%,Off,50%,50%,DDIM,None,None,None,No
7PfP4TvSbye6UdrffOw9,Wiccans Exploring The forest together,7PfP4TvSbye6UdrffOw9--grid.jpg,2023-09-29T20:41:59.550Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""The Coven Mourning Their wiccan master 8k resolution hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volumetric lighting action painting detailed painting gothic art hypermodernism hyperrealism movie poster maximalist maximalism 8K 3D 8k resolution heat wavegreen and violet VRay""",Thumb,Short,323579204,50%,Off,50%,50%,DDIM,None,None,None,No
BtWmx4GV3pwtfWRhprBH,Wiccans Exploring The forest together,7PfP4TvSbye6UdrffOw9--2--joaa9.jpg,2023-09-29T20:43:57.122Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""The Coven Mourning Their wiccan master 8k resolution hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volumetric lighting action painting detailed painting gothic art hypermodernism hyperrealism movie poster maximalist maximalism 8K 3D 8k resolution heat wavegreen and violet VRay""",Thumb,Short,323579204,50%,Off,50%,50%,DDIM,None,None,None,No
zLLR7QKN3XEvmfgfqBAm,A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation...,zLLR7QKN3XEvmfgfqBAm--grid.jpg,2023-09-30T18:15:43.193Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
T2xM0HCO5sPKpYoElZN8,A Cabin in the woods - 1,zLLR7QKN3XEvmfgfqBAm--10--jnao5.jpg,2023-09-30T18:16:57.515Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
5263XJk4T4QGGZL4zXHb,Cabin In The Woods - 2,zLLR7QKN3XEvmfgfqBAm--4--hscbk.jpg,2023-09-30T18:17:22.072Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
gDibxD8PgVB0iZphw6V9,Cabin In The Woods - 3,zLLR7QKN3XEvmfgfqBAm--5--xgdwo.jpg,2023-09-30T18:17:47.767Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
qrLH6NsuwAjzfOMT6rRS,Cabin In The Woods - 4,zLLR7QKN3XEvmfgfqBAm--6--fd8go.jpg,2023-09-30T18:18:04.677Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
DxlnT9wswhs0Yo9EDLg0,Cabin In The Woods - 5,zLLR7QKN3XEvmfgfqBAm--7--wzcq9.jpg,2023-09-30T18:18:22.762Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
A8X5KxYK0Dqoyg78NLwl,Cabin In The Woods - 6,zLLR7QKN3XEvmfgfqBAm--8--ngvx0.jpg,2023-09-30T18:18:36.710Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
xd1zoZxNcOyO92CJAweN,Cabin In The Woods - 7,zLLR7QKN3XEvmfgfqBAm--9--h0kk9.jpg,2023-09-30T18:18:54.197Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
EzJHvEGYU1NbKSxRB0F1,Cabin In The Woods - 8,zLLR7QKN3XEvmfgfqBAm--11--gr5zk.jpg,2023-09-30T18:19:29.836Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
dlZB93Q6tEKVSWF14hcs,Cabin In The Woods - 9,zLLR7QKN3XEvmfgfqBAm--13--caclb.jpg,2023-09-30T18:19:45.368Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
sjl243rDZH2roJGieGRf,Cabin In The Woods - 10,zLLR7QKN3XEvmfgfqBAm--15--ew5r8.jpg,2023-09-30T18:20:19.741Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
1OytYaWCyKb6377UUG0w,Cabin In The Woods - 11,zLLR7QKN3XEvmfgfqBAm--16--k4fb5.jpg,2023-09-30T18:20:36.509Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""A Cabin in the woods a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Short,357871625,50%,Off,50%,50%,DDIM,None,None,None,No
x1ZBGTHZyNV78iKkowWq,The Abandoned Castle Bath House,x1ZBGTHZyNV78iKkowWq--1--ixicq.jpg,2023-10-08T02:42:57.851Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""soak me in bleach a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Short,1435312649,50%,Off,50%,50%,K_DPMPP_2M,None,None,None,No
7tE7I8DGcJBXPFiEnQbV,"a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumet...",7tE7I8DGcJBXPFiEnQbV--1--7h7ge.jpg,2023-10-13T23:27:07.843Z,none,dreamshaper-xl-alpha2,"weight: 1 ""a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Short,3631328326,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
PqpWf3G31cvVXecrsNpa,"a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumet...",PqpWf3G31cvVXecrsNpa--1--o5oni.jpg,2023-10-13T23:27:34.325Z,none,dreamshaper-xl-alpha2,"weight: 1 ""a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Medium,1599040613,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
BzoRvsIpbUljiH2b16AV,"a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumet...",BzoRvsIpbUljiH2b16AV--1--yqx7u.jpg,2023-10-13T23:28:13.479Z,none,dreamshaper-xl-alpha2,"weight: 1 ""a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,647421176,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
yisALdE0Ia0rYkXHrI34,"Forever WanderingHyperrealistic, splash art, concept art, mid shot, intricately detailed, color depth, dramatic, 2/3 face angle, side light,...",yisALdE0Ia0rYkXHrI34--1--5hu54.jpg,2023-10-14T19:30:56.696Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Forever WanderingHyperrealistic, splash art, concept art, mid shot, intricately detailed, color depth, dramatic, 2/3 face angle, side light, colorful background horror Gustave Doré Greg Rutkowski""",Thumb,Long,3208563971,50%,Off,50%,50%,DDIM,None,None,None,No
nd4x4dGsYQOm9zMJV0br,"Forever Wandering  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation,...",nd4x4dGsYQOm9zMJV0br--1--wwaxn.jpg,2023-10-14T19:32:25.195Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Forever Wandering  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Long,3447288811,50%,Off,50%,50%,DDIM,None,None,None,No
QiHqAuDydREyVUJHZRlx,Forever WanderingEpic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte painting de...,QiHqAuDydREyVUJHZRlx--1--rrsbx.jpg,2023-10-14T19:33:01.881Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Forever WanderingEpic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte painting detailed matte painting, deep color, fantastical, intricate detail, splash screen, complementary colors, fantasy concept art, 8k resolution trending on Artstation Unreal Engine 5 8k resolution holographic astral cosmic illustration mixed media""",Thumb,Long,1367906714,50%,Off,50%,50%,DDIM,None,None,None,No
wdnxYtSb6sAluzPHRisI,"face shredder a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detail...",wdnxYtSb6sAluzPHRisI--1--b32j1.jpg,2023-10-14T19:35:22.990Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""face shredder a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours abstract cubism Euclidean Georgy Kurasov Albert Gleizessinister by Greg Rutkowski""",Thumb,Long,257382694,50%,Off,50%,50%,DDIM,None,None,None,No
VZN1mXI3mH0YoUwKqR39,"face shredder a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detail...",VZN1mXI3mH0YoUwKqR39--1--pnqzc.jpg,2023-10-14T19:35:38.604Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""face shredder a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours abstract cubism Euclidean Georgy Kurasov Albert Gleizessinister by Greg Rutkowski""",Thumb,Long,2436242778,50%,Off,50%,50%,DDIM,None,None,None,No
jvbLgf2WIa54ZYo2yE0O,Face shredder,jvbLgf2WIa54ZYo2yE0O--1--ec9jf.jpg,2023-10-16T18:14:28.478Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Face shredder""",Thumb,Long,1477918311,50%,Off,50%,50%,DDIM,None,None,None,No
QFak2JzXZgC0Hgc5ACI1,The rock of kuthian and the vault of souls a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art...,QFak2JzXZgC0Hgc5ACI1--grid.jpg,2023-11-01T17:20:59.222Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""The rock of kuthian and the vault of souls a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Long,98715961,50%,Off,50%,50%,DDIM,None,None,None,No
JDqmvLeiK5ALgRUlFq0g,2d monochrome logo of a dragon,JDqmvLeiK5ALgRUlFq0g--grid.jpg,2023-11-12T19:33:06.169Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""2d monochrome logo of a dragon""",Medium,Short,2689685901,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
5lM8F5mICCOWppLteVZf,The Wiccan Tree Of Life sunshine rays thunderstorm fantasycore fantasy landscape dark academia dystopian detailed photorealistic post-apocal...,5lM8F5mICCOWppLteVZf--1--3nxnh.jpg,2023-11-16T16:38:12.983Z,none,dreamshaper-xl-alpha2,"weight: 1 ""The Wiccan Tree Of Life sunshine rays thunderstorm fantasycore fantasy landscape dark academia dystopian detailed photorealistic post-apocalyptic magnificent polished mysterious ominous earth art elemental fantastical volumetric lighting 8K 3D ambient occlusion beautiful CryEngine detailed painting HDR hyperrealism maximalist photoillustration Thomas Kinkade trending on Artstation Unreal Engine 5 rendered in Blender IMAX Splash art""",Medium,Long,3853600083,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
o38p8OCklVFQYUKOCry3,The Wiccan Tree Of Life sunshine rays thunderstorm fantasycore fantasy landscape dark academia dystopian detailed photorealistic post-apocal...,o38p8OCklVFQYUKOCry3--3--p6if3.jpg,2023-11-16T16:38:30.636Z,none,dreamshaper-xl-alpha2,"weight: 1 ""The Wiccan Tree Of Life sunshine rays thunderstorm fantasycore fantasy landscape dark academia dystopian detailed photorealistic post-apocalyptic magnificent polished mysterious ominous earth art elemental fantastical volumetric lighting 8K 3D ambient occlusion beautiful CryEngine detailed painting HDR hyperrealism maximalist photoillustration Thomas Kinkade trending on Artstation Unreal Engine 5 rendered in Blender IMAX Splash art""",Medium,Long,1228118935,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
jJaFmB3a53BQJnjE6AWO,The gypsy god of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstati...,jJaFmB3a53BQJnjE6AWO--1--8gvk5.jpg,2023-11-18T15:15:40.823Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""The gypsy god of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,3906293831,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
2bWGsp0GV2spgdAPkYBX,The gypsy goddess of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Arts...,2bWGsp0GV2spgdAPkYBX--1--mln4r.jpg,2023-11-18T15:16:03.430Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""The gypsy goddess of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,3299928779,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
T8CPzS6OVEIyjquuG5MH,The gypsy goddess of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Arts...,T8CPzS6OVEIyjquuG5MH--grid.jpg,2023-11-18T15:16:18.550Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""The gypsy goddess of life  a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,627963071,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
CBLZTsycGJ3TXLLl5Bmi,thanksgiving meal 8k resolution concept art hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volumetric li...,CBLZTsycGJ3TXLLl5Bmi--1--xzrgz.jpg,2023-11-22T16:41:48.834Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""thanksgiving meal 8k resolution concept art hyperdetailed intricately detailed Splash art trending on Artstation Unreal Engine volumetric lighting action painting detailed painting gothic art hypermodernism hyperrealism movie poster maximalist maximalism anime 8K 3D 8k resolution heat wavegreen and violet VRay""",Thumb,Long,3898279284,50%,Off,50%,50%,DDIM,None,None,None,No
0tuio7TyRRKnnZKL2qQt,Festive Christmas Tree With Presents thunderstorm tornadic 8k resolution Eldritch trending on Artstation intricately hyperdetailed painting...,0tuio7TyRRKnnZKL2qQt--1--tucbb.jpg,2023-11-26T18:45:12.624Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Festive Christmas Tree With Presents thunderstorm tornadic 8k resolution Eldritch trending on Artstation intricately hyperdetailed painting Splash art photorealism god rays maximalist maximalism astral beautiful complex earth art golden hour""",Thumb,Long,1130180181,50%,Off,50%,50%,DDIM,None,None,None,No
W1ckmQpggu2o8D9dYgQs,Festive Christmas Tree With Presents a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trendi...,W1ckmQpggu2o8D9dYgQs--1--xwcvs.jpg,2023-11-26T18:45:51.741Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Festive Christmas Tree With Presents a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Thumb,Long,3876955268,50%,Off,50%,50%,DDIM,None,None,None,No
wholQy3qMuoUymFmXPqh,Ai Artist banner,wholQy3qMuoUymFmXPqh--1--0ge9y.jpg,2023-11-26T19:52:19.224Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Artist banner""",Thumb,Long,2089093567,50%,Off,50%,50%,DDIM,None,None,None,No
9MpRFPvCWMRt4Js3heEg,Ai Artist 2d logo banner,9MpRFPvCWMRt4Js3heEg--1--tzsng.jpg,2023-11-26T19:52:43.293Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Artist 2d logo banner""",Thumb,Long,342210538,50%,Off,50%,50%,DDIM,None,None,None,No
UgQhq40QFSzuj9fQN0T9,Ai Artist 2d logo banner,UgQhq40QFSzuj9fQN0T9--1--hrheu.jpg,2023-11-26T19:53:01.301Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Artist 2d logo banner""",Thumb,Long,2060511514,50%,Off,50%,50%,DDIM,None,None,None,No
0w3JOh5IIy9GZcXijStq,Ai Art 2d logo banner,0w3JOh5IIy9GZcXijStq--1--g1pcj.jpg,2023-11-26T19:53:42.207Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Art 2d logo banner""",Thumb,Long,2779710937,50%,Off,50%,50%,DDIM,None,None,None,No
IdQwVHCVn8nwChz7VOy0,Ai Art 2d logo banner,IdQwVHCVn8nwChz7VOy0--1--lj39j.jpg,2023-11-26T19:53:56.194Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Art 2d logo banner""",Thumb,Long,3592429615,50%,Off,50%,50%,DDIM,None,None,None,No
5fQu3OI0b2wszYkEVxWv,Ai Art 2d logo circuit,5fQu3OI0b2wszYkEVxWv--1--aodbo.jpg,2023-11-26T19:54:25.918Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Art 2d logo circuit""",Thumb,Long,1749516572,50%,Off,50%,50%,DDIM,None,None,None,No
UY5Azlil89cKrtHxPweL,Ai Art 2d logo circuit,UY5Azlil89cKrtHxPweL--1--y2fm4.jpg,2023-11-26T19:54:40.958Z,none,stable-diffusion-xl-beta-v2-2-2,"weight: 1 ""Ai Art 2d logo circuit""",Thumb,Long,1569550368,50%,Off,50%,50%,DDIM,None,None,None,No
Oge5C1nUDmGmKjTVKuXV,2d banner logo of a circuit with paintbrush,Oge5C1nUDmGmKjTVKuXV--grid.jpg,2023-12-08T01:02:02.739Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""2d banner logo of a circuit with paintbrush""",Medium,Long,1624213866,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
VUiPWimaUtphL05H5LSF,2d banner logo of a computer chip with paintbrush,VUiPWimaUtphL05H5LSF--grid.jpg,2023-12-08T01:04:54.350Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""2d banner logo of a computer chip with paintbrush""",Medium,Long,2296692624,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
99CUwWd67u2Fo10TZEX9,a girl and her longing a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstati...,99CUwWd67u2Fo10TZEX9--1--lqcfr.jpg,2023-12-15T18:14:52.304Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""a girl and her longing a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,368379359,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
MZA9wtKlXt2hHVKWInO5,a girl and her longing a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstati...,MZA9wtKlXt2hHVKWInO5--1--tkuw0.jpg,2023-12-15T18:15:04.869Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""a girl and her longing a masterpiece dark fantasy dynamic lighting hyperdetailed intricately detailed Splash screen art trending on Artstation, deep color volumetric lighting 3D Game Cinematic Feel Epic 3D Videogame Graphics Intricately Detailed 8K Resolution Dynamic Lighting Unreal Engine 5 CryEngine Trending on ArtStation HDR 3D Masterpiece Unity Render Perfect Composition""",Medium,Long,3771472678,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
VAgq16UBKaNxfsVeCMgp,a girl and her longing Epic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte paint...,VAgq16UBKaNxfsVeCMgp--1--pzm8j.jpg,2023-12-15T18:15:47.699Z,none,stable-diffusion-xl-1024-v1-0,"weight: 1 ""a girl and her longing Epic cinematic brilliant stunning intricate meticulously detailed dramatic atmospheric maximalist digital matte painting detailed matte painting, deep color, fantastical, intricate detail, splash screen, complementary colors, fantasy, 8k resolution trending on Artstation Unreal Engine 5 8k resolution holographic astral cosmic illustration mixed media hypermodernism hyperrealism""",Medium,Long,1452124742,50%,50%,50%,50%,K_DPMPP_2M,None,None,None,No
